track_id,x,y,frame
17,211,391,571
18,194,487,571
13,657,354,572
14,27,210,572
15,343,183,572
16,578,199,572
17,211,401,572
18,187,490,572
13,657,353,573
14,23,211,573
15,340,182,573
16,577,200,573
17,213,408,573
18,184,491,573
13,657,352,574
14,15,211,574
15,334,180,574
16,578,202,574
17,214,411,574
18,182,493,574
13,657,354,575
14,9,211,575
15,328,179,575
16,579,203,575
17,215,413,575
18,178,492,575
13,657,353,576
14,5,211,576
15,323,180,576
16,582,204,576
17,218,411,576
18,178,494,576
13,657,355,577
14,5,211,577
15,315,179,577
16,586,205,577
17,225,409,577
18,179,498,577
13,657,356,578
14,5,211,578
15,308,179,578
16,588,206,578
17,233,408,578
18,181,501,578
13,657,357,579
14,5,211,579
15,303,179,579
16,591,207,579
17,240,406,579
18,185,502,579
13,657,356,580
14,5,211,580
15,298,179,580
16,593,207,580
17,248,402,580
18,191,503,580
13,657,354,581
14,5,211,581
15,291,178,581
16,597,209,581
17,257,400,581
18,200,505,581
13,657,353,582
14,5,211,582
15,285,179,582
16,600,211,582
17,267,396,582
18,211,507,582
13,657,353,583
14,5,211,583
15,280,179,583
16,604,212,583
17,274,391,583
18,217,505,583
19,682,273,583
13,657,353,584
14,5,211,584
15,273,179,584
16,611,214,584
17,285,387,584
18,231,503,584
19,675,270,584
13,655,354,585
15,268,180,585
16,617,216,585
17,297,386,585
18,244,501,585
19,667,269,585
13,654,356,586
15,262,179,586
16,622,218,586
17,311,383,586
18,255,500,586
19,661,269,586
13,653,357,587
15,256,179,587
16,626,221,587
17,328,382,587
18,266,502,587
19,652,265,587
13,655,356,588
15,249,180,588
16,630,224,588
17,340,384,588
18,275,501,588
19,646,263,588
13,654,356,589
15,245,180,589
16,633,226,589
17,349,380,589
18,279,503,589
20,443,178,589
19,641,260,589
13,654,357,590
15,239,181,590
16,638,230,590
17,364,376,590
18,286,505,590
20,443,178,590
19,635,258,590
13,655,357,591
15,233,180,591
16,644,234,591
17,375,374,591
18,290,508,591
20,443,178,591
19,629,256,591
13,656,358,592
15,228,180,592
16,649,238,592
17,387,374,592
18,291,508,592
20,443,178,592
19,626,252,592
13,657,358,593
15,223,180,593
16,653,240,593
17,401,373,593
18,292,508,593
20,443,178,593
19,621,250,593
13,657,357,594
15,219,180,594
16,657,243,594
17,416,373,594
18,290,507,594
20,443,178,594
19,617,249,594
13,658,357,595
15,214,181,595
16,664,242,595
17,426,374,595
18,286,507,595
20,443,178,595
19,608,251,595
13,658,357,596
15,211,179,596
16,669,243,596
17,434,372,596
18,283,507,596
20,445,170,596
19,602,250,596
13,658,357,597
15,208,179,597
16,670,246,597
17,440,370,597
18,284,506,597
20,445,170,597
19,598,250,597
13,657,357,598
15,205,178,598
16,674,247,598
17,451,369,598
18,287,506,598
20,445,170,598
19,591,248,598
13,657,357,599
15,202,178,599
16,678,251,599
17,463,365,599
18,289,506,599
20,444,180,599
19,585,246,599
13,657,357,600
15,199,179,600
16,682,255,600
17,471,360,600
18,293,506,600
20,444,180,600
19,581,244,600
13,657,357,601
15,193,178,601
16,689,256,601
17,480,355,601
18,300,504,601
20,444,180,601
19,574,241,601
13,657,357,602
15,190,178,602
16,695,256,602
17,487,355,602
18,308,504,602
20,444,180,602
19,568,239,602
13,657,355,603
15,187,178,603
16,700,257,603
17,495,355,603
18,315,501,603
20,444,180,603
19,564,238,603
13,657,356,604
15,181,178,604
16,706,259,604
17,508,353,604
18,322,499,604
20,444,180,604
19,556,236,604
13,657,354,605
15,176,178,605
16,711,263,605
17,518,353,605
18,329,498,605
20,444,188,605
19,551,236,605
13,654,355,606
15,171,177,606
16,718,265,606
17,529,350,606
18,338,500,606
20,444,188,606
19,544,233,606
13,655,354,607
15,166,176,607
16,723,268,607
17,537,349,607
18,346,502,607
20,444,188,607
19,537,231,607
13,656,353,608
15,164,177,608
16,728,272,608
17,545,348,608
18,353,504,608
20,444,188,608
19,533,229,608
13,656,355,609
15,159,176,609
16,733,276,609
17,553,346,609
18,363,502,609
20,444,188,609
19,527,228,609
13,657,356,610
15,154,176,610
16,741,278,610
17,561,341,610
18,370,504,610
20,443,193,610
19,523,227,610
13,657,356,611
15,152,176,611
16,745,278,611
17,568,341,611
18,378,502,611
20,443,195,611
19,518,226,611
13,657,355,612
15,150,174,612
16,748,283,612
17,575,339,612
18,382,500,612
20,443,195,612
19,514,225,612
13,657,354,613
15,147,175,613
16,753,285,613
17,583,336,613
18,389,499,613
20,444,187,613
19,507,223,613
13,657,355,614
15,144,173,614
16,756,286,614
17,589,335,614
18,393,498,614
20,444,187,614
19,501,222,614
13,655,356,615
15,142,173,615
16,757,288,615
17,593,331,615
18,397,498,615
20,444,187,615
19,496,220,615
13,653,357,616
15,138,172,616
16,757,288,616
17,597,327,616
18,399,498,616
20,444,191,616
19,490,217,616
13,650,357,617
15,136,172,617
16,757,288,617
17,601,325,617
18,399,498,617
20,444,191,617
19,486,216,617
13,646,356,618
15,132,172,618
16,757,288,618
17,602,321,618
18,400,498,618
20,444,191,618
19,481,213,618
13,641,352,619
15,129,172,619
16,757,288,619
17,604,319,619
18,404,498,619
20,444,191,619
19,475,212,619
21,74,216,619
13,638,350,620
15,127,172,620
16,757,288,620
17,604,313,620
18,405,498,620
20,444,191,620
19,471,211,620
21,79,214,620
13,633,347,621
15,126,173,621
16,757,288,621
17,605,311,621
18,405,499,621
20,447,196,621
19,466,210,621
21,84,212,621
13,624,343,622
15,124,173,622
16,757,288,622
17,610,316,622
18,402,499,622
20,455,205,622
19,460,209,622
21,92,209,622
13,617,338,623
15,123,173,623
16,757,288,623
17,613,315,623
18,400,496,623
20,461,212,623
19,455,208,623
21,98,208,623
13,612,335,624
15,122,173,624
17,616,320,624
18,397,494,624
20,460,213,624
19,449,207,624
21,103,208,624
13,604,323,625
15,121,173,625
17,614,318,625
18,393,490,625
20,457,213,625
19,445,206,625
21,107,207,625
13,600,319,626
15,120,174,626
17,614,317,626
18,388,487,626
20,453,212,626
19,441,204,626
21,113,205,626
13,598,314,627
15,119,176,627
17,613,314,627
18,384,483,627
20,450,209,627
19,438,202,627
21,119,202,627
13,595,312,628
15,119,178,628
17,612,309,628
18,381,480,628
20,445,205,628
19,436,199,628
21,124,200,628
13,585,317,629
15,121,179,629
17,613,305,629
18,380,476,629
20,443,208,629
19,435,203,629
21,129,196,629
13,578,316,630
15,122,181,630
17,614,300,630
18,379,473,630
20,443,208,630
19,435,203,630
21,133,193,630
13,572,312,631
15,124,182,631
17,618,293,631
18,376,469,631
20,443,208,631
19,435,203,631
21,137,191,631
13,564,309,632
15,126,183,632
17,639,278,632
18,375,466,632
20,433,205,632
19,424,200,632
21,140,190,632
13,558,308,633
15,129,184,633
17,646,271,633
18,371,465,633
20,427,199,633
19,419,196,633
21,142,188,633
13,553,304,634
15,131,185,634
17,651,268,634
18,369,463,634
20,413,197,634
19,408,196,634
21,143,188,634
13,549,301,635
15,133,185,635
17,655,267,635
18,365,461,635
20,410,196,635
19,406,195,635
21,145,188,635
13,544,298,636
15,135,185,636
17,657,266,636
18,361,457,636
20,400,195,636
19,399,195,636
21,147,187,636
13,538,296,637
15,137,184,637
17,661,261,637
18,356,455,637
20,393,195,637
19,392,195,637
21,150,187,637
13,532,293,638
15,139,184,638
17,666,259,638
18,353,454,638
20,386,194,638
19,386,194,638
21,153,187,638
13,527,290,639
15,141,184,639
17,668,258,639
18,352,454,639
20,381,194,639
19,381,194,639
21,155,187,639
13,521,289,640
15,143,184,640
17,668,258,640
18,352,454,640
20,378,194,640
19,378,194,640
21,158,188,640
13,514,287,641
15,134,180,641
17,668,255,641
18,354,452,641
20,373,195,641
19,373,195,641
21,160,186,641
13,507,285,642
15,131,178,642
17,668,251,642
18,356,454,642
20,367,194,642
19,368,194,642
21,163,186,642
13,502,284,643
15,131,178,643
17,668,249,643
18,357,456,643
20,362,194,643
19,363,194,643
21,166,186,643
13,498,281,644
15,132,178,644
17,666,248,644
18,360,454,644
20,359,192,644
19,359,192,644
21,168,186,644
13,494,279,645
15,132,178,645
17,666,248,645
18,361,453,645
20,354,191,645
19,354,191,645
21,171,186,645
13,491,278,646
15,135,179,646
17,664,246,646
18,362,452,646
20,351,190,646
19,351,190,646
21,174,186,646
13,489,276,647
15,138,180,647
17,662,243,647
18,363,452,647
20,346,190,647
19,346,190,647
21,177,186,647
13,484,272,648
15,141,179,648
17,660,238,648
18,363,449,648
20,341,190,648
19,341,190,648
21,153,180,648
13,480,270,649
15,146,180,649
17,659,236,649
18,363,445,649
20,335,190,649
19,335,190,649
21,147,180,649
13,477,268,650
15,149,181,650
17,657,234,650
18,362,444,650
20,331,190,650
19,331,190,650
21,148,180,650
13,476,265,651
15,152,182,651
17,656,231,651
18,359,441,651
20,326,190,651
19,326,190,651
21,149,181,651
13,475,261,652
15,157,183,652
17,653,228,652
18,355,437,652
20,319,190,652
19,319,190,652
21,152,182,652
13,475,257,653
15,161,184,653
17,650,226,653
18,352,435,653
20,312,191,653
19,312,191,653
21,157,183,653
13,473,254,654
15,165,184,654
17,646,226,654
18,351,431,654
20,307,191,654
19,307,191,654
21,161,183,654
13,473,252,655
15,168,184,655
17,644,225,655
18,347,428,655
20,303,191,655
19,303,191,655
21,166,183,655
13,473,249,656
15,171,184,656
17,642,222,656
18,344,427,656
20,298,191,656
19,298,191,656
21,169,184,656
13,472,248,657
15,174,185,657
17,641,219,657
18,343,427,657
20,292,191,657
19,292,191,657
21,172,185,657
13,471,248,658
15,178,186,658
17,639,216,658
18,340,424,658
20,286,191,658
19,286,191,658
21,177,186,658
13,471,246,659
15,181,186,659
17,638,215,659
18,337,425,659
20,279,190,659
19,279,190,659
21,181,186,659
22,276,185,659
13,473,243,660
15,185,186,660
17,635,214,660
18,327,423,660
20,277,191,660
19,277,191,660
21,185,186,660
22,285,188,660
13,474,240,661
15,190,186,661
17,632,215,661
18,320,424,661
20,276,191,661
19,276,191,661
21,190,186,661
22,291,190,661
13,475,238,662
15,196,186,662
17,627,213,662
18,312,425,662
20,274,190,662
19,274,190,662
21,196,186,662
22,292,190,662
13,476,237,663
15,201,186,663
17,623,211,663
18,302,422,663
20,271,189,663
19,271,189,663
21,201,186,663
22,294,189,663
13,477,234,664
15,206,185,664
17,618,208,664
18,291,416,664
20,268,189,664
19,268,189,664
21,206,185,664
22,298,187,664
13,477,232,665
15,210,185,665
17,613,208,665
18,285,414,665
20,264,188,665
19,264,188,665
21,210,185,665
22,302,186,665
13,478,230,666
15,215,187,666
17,608,205,666
18,277,410,666
20,258,190,666
19,258,190,666
21,215,187,666
22,315,184,666
13,479,228,667
15,219,189,667
17,603,202,667
18,271,408,667
20,254,190,667
19,254,190,667
21,219,189,667
22,323,184,667
13,479,225,668
15,224,189,668
17,599,202,668
18,266,406,668
20,250,190,668
19,250,190,668
21,224,189,668
22,329,182,668
13,480,221,669
15,229,190,669
17,595,202,669
18,260,406,669
20,244,191,669
19,244,191,669
21,229,190,669
22,334,180,669
23,597,318,669
13,481,220,670
15,237,192,670
17,588,200,670
18,254,406,670
20,239,191,670
19,239,191,670
21,237,192,670
22,340,181,670
23,581,316,670
13,482,218,671
15,240,193,671
17,583,198,671
18,247,408,671
20,231,192,671
19,231,192,671
21,240,193,671
22,346,182,671
23,568,312,671
13,483,215,672
15,242,193,672
17,578,197,672
18,236,405,672
20,228,192,672
19,228,192,672
21,242,193,672
22,352,183,672
23,557,309,672
13,483,214,673
15,245,191,673
17,573,197,673
18,228,401,673
20,229,191,673
19,229,191,673
21,245,191,673
22,356,182,673
23,547,307,673
13,485,212,674
15,248,193,674
17,566,196,674
18,218,402,674
20,226,191,674
19,226,191,674
21,248,193,674
22,360,181,674
23,533,305,674
13,486,212,675
15,250,193,675
17,559,195,675
18,211,400,675
20,223,191,675
19,223,191,675
21,250,193,675
22,365,181,675
23,521,303,675
13,487,210,676
15,253,194,676
17,554,194,676
18,207,401,676
20,220,189,676
19,220,189,676
21,253,194,676
22,369,180,676
23,511,303,676
13,488,209,677
15,262,195,677
17,550,193,677
18,202,399,677
20,211,188,677
19,211,188,677
21,262,195,677
22,375,180,677
23,502,300,677
13,492,208,678
15,270,194,678
17,543,192,678
18,193,396,678
20,201,187,678
19,201,187,678
21,270,194,678
22,381,180,678
23,488,298,678
13,495,206,679
15,276,194,679
17,536,192,679
18,186,392,679
20,193,186,679
19,193,186,679
21,276,194,679
22,386,181,679
23,477,295,679
13,497,205,680
15,282,194,680
17,529,192,680
18,179,392,680
20,187,185,680
19,187,185,680
21,282,194,680
22,391,181,680
23,467,293,680
13,502,202,681
15,290,195,681
17,519,192,681
18,170,392,681
20,181,187,681
19,181,187,681
21,290,195,681
22,399,181,681
23,454,290,681
13,507,199,682
15,296,195,682
17,512,192,682
18,161,390,682
20,176,188,682
19,176,188,682
21,296,195,682
22,405,181,682
23,443,288,682
13,510,197,683
15,300,198,683
17,504,195,683
18,154,387,683
20,173,188,683
19,173,188,683
21,300,198,683
22,409,181,683
23,434,284,683
13,512,197,684
15,307,199,684
17,499,198,684
18,145,385,684
20,169,189,684
19,169,189,684
21,307,199,684
22,416,180,684
23,434,284,684
13,513,195,685
15,314,199,685
17,496,197,685
18,138,383,685
20,165,191,685
19,165,191,685
21,314,199,685
22,416,180,685
23,434,284,685
13,515,195,686
15,320,199,686
17,492,195,686
18,134,380,686
20,163,192,686
19,163,192,686
21,320,199,686
22,416,180,686
23,415,280,686
13,516,193,687
15,323,199,687
17,490,193,687
18,131,378,687
20,160,194,687
19,160,194,687
21,323,199,687
22,416,180,687
23,399,276,687
13,519,193,688
15,330,199,688
17,483,192,688
18,130,375,688
20,157,195,688
19,157,195,688
21,330,199,688
22,429,179,688
23,382,271,688
13,531,193,689
15,338,201,689
17,468,189,689
18,130,370,689
20,156,195,689
19,156,195,689
21,338,201,689
24,430,226,689
22,443,180,689
23,365,267,689
13,539,193,690
15,345,198,690
17,453,188,690
18,129,365,690
20,157,197,690
19,157,197,690
21,345,198,690
24,430,226,690
22,455,185,690
23,350,264,690
13,543,192,691
15,351,200,691
17,445,186,691
18,129,362,691
20,160,198,691
19,160,198,691
21,351,200,691
24,430,226,691
22,463,186,691
23,339,261,691
13,546,191,692
15,354,202,692
17,443,183,692
18,130,361,692
20,162,199,692
19,162,199,692
21,354,202,692
24,430,226,692
22,467,185,692
23,330,260,692
13,547,191,693
15,358,202,693
17,440,185,693
18,128,357,693
20,166,200,693
19,166,200,693
21,358,202,693
24,437,211,693
22,469,185,693
23,325,258,693
13,547,191,694
15,361,201,694
17,438,186,694
18,129,353,694
20,171,201,694
19,171,201,694
21,361,201,694
24,441,202,694
22,469,183,694
23,320,258,694
13,546,192,695
15,364,203,695
17,434,186,695
18,129,351,695
20,175,202,695
19,175,202,695
21,364,203,695
24,439,197,695
22,470,180,695
23,315,256,695
13,545,193,696
15,366,206,696
17,434,188,696
18,127,351,696
20,179,202,696
19,179,202,696
21,366,206,696
24,438,195,696
22,470,177,696
23,311,255,696
13,541,195,697
15,370,208,697
17,434,188,697
18,125,349,697
20,184,202,697
19,184,202,697
21,370,208,697
24,438,195,697
22,477,171,697
23,302,253,697
13,538,196,698
15,375,212,698
17,434,188,698
18,124,345,698
20,189,203,698
19,189,203,698
21,375,212,698
24,438,195,698
22,483,168,698
23,296,250,698
13,536,197,699
15,380,212,699
17,418,193,699
18,123,342,699
20,195,204,699
19,195,204,699
21,380,212,699
24,428,194,699
22,487,166,699
23,290,246,699
13,533,199,700
15,384,213,700
17,410,191,700
18,121,340,700
20,200,203,700
19,200,203,700
21,384,213,700
24,418,191,700
22,490,165,700
23,284,243,700
13,530,202,701
15,389,214,701
17,403,191,701
18,115,333,701
20,206,203,701
19,206,203,701
21,389,214,701
24,415,188,701
22,494,165,701
23,273,244,701
13,529,203,702
15,393,215,702
17,394,194,702
18,110,329,702
20,210,203,702
19,210,203,702
21,393,215,702
24,407,189,702
22,497,165,702
23,264,244,702
13,526,204,703
15,399,217,703
17,387,208,703
18,107,327,703
20,215,204,703
19,215,204,703
21,399,217,703
24,395,202,703
22,502,164,703
23,258,243,703
25,671,257,703
13,522,207,704
15,404,217,704
17,384,208,704
18,104,326,704
20,221,205,704
19,221,205,704
21,404,217,704
24,389,204,704
22,506,163,704
23,249,241,704
25,661,255,704
13,520,209,705
15,407,216,705
17,382,207,705
18,99,324,705
20,225,204,705
19,225,204,705
21,407,216,705
24,385,204,705
22,510,163,705
23,241,239,705
25,653,254,705
13,517,210,706
15,410,216,706
17,380,204,706
18,97,321,706
20,228,206,706
19,228,206,706
21,410,216,706
24,382,203,706
22,512,163,706
23,234,238,706
25,647,253,706
13,513,204,707
15,414,219,707
17,379,202,707
18,94,320,707
20,231,209,707
19,231,209,707
21,414,219,707
24,380,201,707
22,516,171,707
23,228,234,707
25,641,253,707
13,509,209,708
15,421,223,708
17,365,192,708
18,89,318,708
20,236,212,708
19,236,212,708
21,421,223,708
24,366,192,708
22,521,166,708
23,220,229,708
25,633,254,708
13,507,212,709
15,429,228,709
17,358,190,709
18,84,317,709
20,238,214,709
19,238,214,709
21,429,228,709
24,358,191,709
22,527,162,709
23,214,227,709
25,626,252,709
13,505,215,710
15,429,228,710
17,353,190,710
18,79,314,710
20,239,215,710
19,239,215,710
21,429,228,710
24,352,190,710
22,531,161,710
23,209,224,710
25,620,252,710
13,502,217,711
15,436,231,711
17,346,191,711
18,74,311,711
20,242,216,711
19,242,216,711
21,436,231,711
24,346,192,711
22,536,160,711
23,203,223,711
25,614,251,711
13,499,217,712
15,443,233,712
17,340,193,712
18,71,309,712
20,248,215,712
19,248,215,712
21,443,233,712
24,340,193,712
22,540,159,712
23,193,223,712
25,608,251,712
13,497,218,713
15,447,232,713
17,335,193,713
18,69,308,713
20,251,214,713
19,251,214,713
21,447,232,713
24,335,193,713
22,543,159,713
23,185,224,713
25,604,251,713
13,493,221,714
15,453,232,714
17,330,194,714
18,68,308,714
20,255,215,714
19,255,215,714
21,453,232,714
24,330,194,714
22,547,157,714
23,178,225,714
25,600,249,714
13,490,222,715
15,459,234,715
17,325,196,715
18,67,305,715
20,258,215,715
19,258,215,715
21,459,234,715
24,325,196,715
22,551,158,715
23,169,225,715
25,595,248,715
13,488,223,716
15,465,236,716
17,321,199,716
18,67,303,716
20,262,218,716
19,262,218,716
21,465,236,716
24,320,198,716
22,556,158,716
23,162,222,716
25,590,247,716
13,485,226,717
15,471,237,717
17,316,200,717
18,67,300,717
20,267,219,717
19,267,219,717
21,471,237,717
24,316,200,717
22,560,157,717
23,156,221,717
25,585,247,717
13,484,229,718
15,481,238,718
17,313,201,718
18,67,298,718
20,272,220,718
19,272,220,718
21,481,238,718
24,312,201,718
22,565,155,718
23,148,219,718
25,578,245,718
13,484,234,719
15,489,239,719
17,310,203,719
18,70,298,719
20,275,221,719
19,275,221,719
21,489,239,719
24,309,203,719
22,569,155,719
23,142,217,719
25,572,243,719
13,485,239,720
15,496,240,720
17,306,205,720
18,71,293,720
20,279,222,720
19,279,222,720
21,496,240,720
24,305,205,720
22,572,155,720
23,136,215,720
25,567,243,720
13,490,242,721
15,504,240,721
17,300,210,721
18,73,291,721
20,288,223,721
19,288,223,721
21,504,240,721
24,299,210,721
22,576,154,721
23,128,214,721
25,562,241,721
13,493,244,722
15,511,240,722
17,295,214,722
18,76,290,722
20,295,220,722
19,295,220,722
21,511,240,722
24,294,214,722
22,579,154,722
23,120,213,722
25,555,240,722
13,499,245,723
15,518,239,723
17,290,217,723
18,80,288,723
20,299,219,723
19,299,219,723
21,518,239,723
24,290,216,723
22,583,152,723
23,113,213,723
25,549,239,723
13,507,246,724
15,528,239,724
17,289,219,724
18,85,283,724
20,303,218,724
19,303,218,724
21,528,239,724
24,289,219,724
22,587,152,724
23,105,211,724
25,544,237,724
13,513,249,725
15,535,242,725
17,289,221,725
18,93,280,725
20,305,219,725
19,305,219,725
21,535,242,725
24,289,221,725
22,590,153,725
23,99,210,725
25,535,237,725
13,516,252,726
15,541,243,726
17,292,222,726
18,98,278,726
20,307,220,726
19,307,220,726
21,541,243,726
24,291,222,726
22,594,152,726
23,92,209,726
25,529,238,726
13,524,253,727
15,547,244,727
17,294,224,727
18,101,278,727
20,308,223,727
19,308,223,727
21,547,244,727
24,293,224,727
22,598,152,727
23,88,208,727
25,525,240,727
13,528,256,728
15,551,243,728
17,297,227,728
18,103,276,728
20,311,226,728
19,311,226,728
21,551,243,728
24,296,227,728
22,601,151,728
23,83,206,728
25,524,243,728
13,531,258,729
15,552,244,729
17,298,226,729
18,108,272,729
20,313,227,729
19,313,227,729
21,552,244,729
24,297,226,729
22,603,151,729
23,76,205,729
25,517,247,729
13,533,258,730
15,552,246,730
17,299,226,730
18,111,270,730
20,315,229,730
19,315,229,730
21,552,246,730
24,298,227,730
22,606,151,730
23,70,206,730
25,513,248,730
13,535,256,731
15,553,247,731
17,301,226,731
18,113,270,731
20,316,229,731
19,316,229,731
21,553,247,731
24,300,226,731
22,610,150,731
23,64,206,731
25,510,248,731
13,544,258,732
15,560,247,732
17,302,226,732
18,116,272,732
20,318,230,732
19,318,230,732
21,560,247,732
24,302,227,732
22,613,149,732
23,59,206,732
25,506,244,732
13,554,260,733
15,568,247,733
17,303,228,733
18,119,271,733
20,320,231,733
19,320,231,733
21,568,247,733
24,303,228,733
22,615,148,733
23,55,206,733
25,492,235,733
13,562,260,734
15,572,246,734
17,300,227,734
18,123,268,734
20,317,231,734
19,317,231,734
21,572,246,734
24,299,228,734
22,617,147,734
23,51,205,734
25,482,230,734
13,566,261,735
15,576,246,735
17,302,229,735
18,126,267,735
20,319,233,735
19,319,233,735
21,576,246,735
24,301,229,735
22,620,145,735
23,46,204,735
25,476,228,735
13,574,260,736
15,580,246,736
17,302,230,736
18,128,266,736
20,320,233,736
19,320,233,736
21,580,246,736
24,293,228,736
22,623,146,736
23,41,204,736
25,470,227,736
13,580,257,737
15,583,246,737
17,292,230,737
18,131,264,737
20,321,236,737
19,321,236,737
21,583,246,737
24,290,230,737
22,626,145,737
23,38,204,737
25,464,225,737
13,587,257,738
15,585,248,738
17,288,230,738
18,135,262,738
20,323,237,738
19,323,237,738
21,585,248,738
24,287,230,738
22,630,145,738
23,32,202,738
25,455,224,738
13,593,261,739
15,588,250,739
17,284,234,739
18,138,258,739
20,324,240,739
19,324,240,739
21,588,250,739
24,284,234,739
22,632,142,739
23,25,202,739
25,448,224,739
13,599,262,740
15,591,251,740
17,282,236,740
18,142,255,740
20,350,245,740
19,350,245,740
21,591,251,740
24,282,236,740
22,636,142,740
23,20,201,740
25,445,224,740
13,604,266,741
15,594,254,741
17,280,240,741
18,144,253,741
20,360,247,741
19,360,247,741
21,594,254,741
24,280,240,741
22,639,141,741
23,15,200,741
25,440,223,741
13,612,268,742
15,608,266,742
17,273,242,742
18,150,251,742
20,368,247,742
19,368,247,742
21,608,266,742
24,274,242,742
22,645,138,742
23,9,199,742
25,432,224,742
13,620,269,743
15,618,269,743
17,269,245,743
18,155,247,743
20,375,249,743
19,375,249,743
21,618,269,743
24,269,245,743
22,649,139,743
23,5,199,743
25,432,224,743
13,625,269,744
15,623,270,744
17,265,246,744
18,160,246,744
20,382,250,744
19,382,250,744
21,623,270,744
24,266,246,744
22,654,137,744
23,5,199,744
25,432,224,744
13,633,268,745
15,632,269,745
17,262,250,745
18,168,245,745
20,389,250,745
19,389,250,745
21,632,269,745
24,262,249,745
22,658,138,745
23,5,199,745
25,432,224,745
13,641,268,746
15,641,269,746
17,258,253,746
18,175,241,746
20,395,252,746
19,395,252,746
21,641,269,746
24,258,253,746
22,662,139,746
23,5,199,746
25,432,224,746
13,648,268,747
15,647,269,747
17,256,253,747
18,181,238,747
20,401,254,747
19,401,254,747
21,647,269,747
24,256,253,747
22,665,140,747
23,5,199,747
25,418,221,747
13,655,268,748
15,655,269,748
17,252,255,748
18,189,238,748
20,405,252,748
19,405,252,748
21,655,269,748
24,252,255,748
22,669,140,748
23,5,199,748
25,400,222,748
13,658,268,749
15,658,269,749
17,250,257,749
18,195,239,749
20,409,250,749
19,409,250,749
21,658,269,749
24,250,257,749
22,673,141,749
23,5,199,749
25,387,226,749
13,664,268,750
15,664,268,750
17,247,259,750
18,201,240,750
20,415,254,750
19,415,254,750
21,664,268,750
24,247,259,750
22,674,141,750
23,5,199,750
25,378,226,750
13,667,267,751
15,667,268,751
17,244,262,751
18,208,239,751
20,418,250,751
19,418,250,751
21,667,268,751
24,244,262,751
22,678,144,751
23,5,199,751
25,372,226,751
26,512,211,751
13,671,265,752
15,672,265,752
17,243,264,752
18,215,236,752
20,427,247,752
19,427,247,752
21,672,265,752
24,243,264,752
22,684,145,752
25,362,221,752
26,507,209,752
13,675,263,753
15,676,263,753
17,239,263,753
18,222,237,753
20,432,242,753
19,432,242,753
21,676,263,753
24,239,264,753
22,687,145,753
25,355,218,753
26,502,208,753
13,677,262,754
15,677,262,754
17,241,265,754
18,230,240,754
20,439,241,754
19,439,241,754
21,677,262,754
24,240,265,754
22,691,148,754
25,349,218,754
26,494,208,754
13,677,261,755
15,678,261,755
17,241,265,755
18,236,240,755
20,446,248,755
19,446,248,755
21,678,261,755
24,240,265,755
22,692,149,755
25,341,217,755
26,489,208,755
13,677,259,756
15,677,259,756
17,242,265,756
18,240,240,756
20,452,257,756
19,452,257,756
21,677,259,756
24,242,265,756
22,693,150,756
25,334,214,756
26,484,209,756
13,676,256,757
15,676,256,757
17,243,264,757
18,244,243,757
20,458,262,757
19,458,262,757
21,676,256,757
24,242,264,757
22,694,152,757
25,330,213,757
26,477,209,757
13,674,254,758
15,674,254,758
17,245,265,758
18,247,244,758
20,466,263,758
19,466,263,758
21,674,254,758
24,244,264,758
22,696,154,758
25,325,212,758
26,471,213,758
13,671,252,759
15,671,252,759
17,247,265,759
18,250,245,759
20,473,265,759
19,473,265,759
21,671,252,759
24,246,264,759
22,696,154,759
25,321,212,759
26,465,218,759
13,668,251,760
15,668,251,760
17,250,265,760
18,253,247,760
20,477,267,760
19,477,267,760
21,668,251,760
24,249,264,760
22,697,155,760
25,316,211,760
26,460,219,760
13,666,248,761
15,666,248,761
17,259,280,761
18,256,247,761
20,480,269,761
19,480,269,761
21,666,248,761
24,258,279,761
22,698,156,761
25,310,211,761
26,458,220,761
13,663,246,762
15,663,246,762
17,260,281,762
18,259,248,762
20,484,269,762
19,484,269,762
21,663,246,762
24,260,280,762
22,699,156,762
25,307,212,762
26,454,219,762
13,661,245,763
15,661,245,763
17,266,285,763
18,263,249,763
20,488,269,763
19,488,269,763
21,661,245,763
24,266,284,763
22,700,156,763
25,302,211,763
26,449,218,763
13,658,245,764
15,658,245,764
17,269,282,764
18,266,250,764
20,491,271,764
19,491,271,764
21,658,245,764
24,268,282,764
22,700,155,764
25,301,211,764
26,445,215,764
13,653,243,765
15,653,243,765
17,276,283,765
18,273,250,765
20,498,275,765
19,498,275,765
21,653,243,765
24,276,285,765
22,700,157,765
25,294,212,765
26,439,214,765
13,650,242,766
15,650,242,766
17,284,282,766
18,280,249,766
20,504,276,766
19,504,276,766
21,650,242,766
24,283,285,766
22,698,157,766
25,290,212,766
26,433,217,766
13,646,242,767
15,646,242,767
17,292,289,767
18,282,227,767
20,509,277,767
19,509,277,767
21,646,242,767
24,292,290,767
22,697,158,767
25,284,212,767
26,429,221,767
13,640,242,768
15,640,242,768
17,301,293,768
18,286,213,768
20,517,277,768
19,517,277,768
21,640,242,768
24,300,294,768
22,696,158,768
25,278,212,768
26,429,221,768
13,634,242,769
15,634,242,769
17,306,294,769
18,288,211,769
20,524,279,769
19,524,279,769
21,634,242,769
24,306,294,769
22,694,160,769
25,275,213,769
26,417,224,769
13,631,242,770
15,631,242,770
17,311,294,770
18,291,212,770
20,530,280,770
19,530,280,770
21,631,242,770
24,311,294,770
22,692,160,770
